                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    317,                0.42086,                0.35668,                 1.0032,                0.89851,                0.85292,                0.89294,                0.74893,                 0.7076,                0.63692,                 1.3059,               0.003763,               0.003763,               0.003763
                    318,                0.42428,                0.35856,                 1.0049,                0.89854,                0.85417,                0.89421,                0.74967,                0.70731,                0.63924,                 1.3058,              0.0037432,              0.0037432,              0.0037432
                    319,                0.41282,                0.34619,                 0.9963,                0.89614,                0.85266,                0.89467,                0.74918,                0.70724,                0.64246,                  1.306,              0.0037234,              0.0037234,              0.0037234
                    320,                0.41189,                0.35039,                 1.0019,                0.89655,                0.85356,                0.89382,                0.74815,                0.70754,                0.64594,                 1.3058,              0.0037036,              0.0037036,              0.0037036
                    321,                0.42124,                0.35833,                 1.0086,                0.89525,                0.85283,                0.89215,                0.74748,                0.70735,                0.64493,                 1.3062,              0.0036838,              0.0036838,              0.0036838
                    322,                0.42627,                0.36459,                 1.0108,                0.89602,                0.85336,                0.89268,                0.74638,                0.70645,                0.64267,                 1.3057,               0.003664,               0.003664,               0.003664
                    323,                0.42419,                0.35929,                 1.0029,                0.89661,                0.85133,                0.89297,                0.74651,                0.70646,                0.64264,                 1.3065,              0.0036442,              0.0036442,              0.0036442
                    324,                0.41553,                0.35311,                 1.0024,                0.89984,                0.85314,                0.89385,                0.74869,                0.70789,                0.64857,                 1.3076,              0.0036244,              0.0036244,              0.0036244
                    325,                 0.4234,                0.35488,                 1.0068,                0.89808,                0.85293,                 0.8935,                0.74569,                0.70935,                0.64841,                 1.3087,              0.0036046,              0.0036046,              0.0036046
                    326,                0.42115,                0.35701,                 1.0061,                0.89854,                0.85288,                0.89323,                0.74611,                 0.7082,                0.64372,                 1.3082,              0.0035848,              0.0035848,              0.0035848
                    327,                0.41121,                0.35233,                0.99789,                0.89682,                0.85609,                0.89265,                0.74668,                 0.7085,                0.64304,                  1.309,               0.003565,               0.003565,               0.003565
                    328,                0.40784,                0.34463,                 1.0016,                0.89162,                0.85792,                0.89197,                0.74676,                0.70904,                0.64178,                 1.3095,              0.0035452,              0.0035452,              0.0035452
                    329,                0.40952,                0.34772,                0.99245,                0.89352,                0.85501,                0.89278,                0.74694,                0.71126,                0.64263,                 1.3112,              0.0035254,              0.0035254,              0.0035254
                    330,                0.41386,                 0.3485,                 1.0022,                0.88783,                0.85911,                0.89219,                0.74605,                0.71238,                0.63985,                 1.3121,              0.0035056,              0.0035056,              0.0035056
                    331,                0.42085,                0.35954,                 1.0038,                0.89321,                0.85559,                0.89214,                0.74656,                0.71337,                0.63815,                 1.3125,              0.0034858,              0.0034858,              0.0034858
                    332,                0.41159,                0.35419,                 1.0043,                0.88771,                0.85994,                0.89169,                0.74534,                0.71301,                0.64146,                 1.3125,               0.003466,               0.003466,               0.003466
                    333,                0.41009,                0.34723,                 1.0026,                  0.892,                0.85657,                0.89175,                  0.746,                0.71235,                0.64183,                 1.3111,              0.0034462,              0.0034462,              0.0034462
                    334,                0.41266,                  0.348,                0.99933,                  0.894,                0.85508,                0.89208,                0.74711,                0.71164,                0.63773,                 1.3125,              0.0034264,              0.0034264,              0.0034264
                    335,                0.40672,                 0.3434,                 1.0011,                0.89239,                0.85718,                0.89185,                0.74693,                0.71245,                0.63563,                 1.3144,              0.0034066,              0.0034066,              0.0034066
                    336,                 0.4101,                0.34494,                0.99864,                0.89455,                0.85423,                0.89278,                0.74739,                0.71015,                0.63256,                 1.3128,              0.0033868,              0.0033868,              0.0033868
                    337,                0.40471,                0.34527,                0.99794,                0.89487,                0.85583,                 0.8928,                0.74799,                0.71051,                0.63221,                 1.3135,               0.003367,               0.003367,               0.003367
                    338,                0.40991,                0.35557,                 1.0057,                0.89539,                0.85565,                0.89216,                0.74806,                0.71143,                0.63091,                  1.316,              0.0033472,              0.0033472,              0.0033472
                    339,                0.40874,                0.34463,                0.99975,                0.89679,                0.85652,                0.89177,                0.74664,                0.71295,                0.63019,                  1.319,              0.0033274,              0.0033274,              0.0033274
                    340,                0.40617,                0.34329,                 1.0029,                0.89732,                 0.8569,                0.89079,                0.74675,                0.71339,                0.63021,                 1.3197,              0.0033076,              0.0033076,              0.0033076
                    341,                0.41041,                0.34644,                 1.0026,                0.89998,                0.85517,                0.89221,                0.74782,                 0.7096,                 0.6303,                 1.3154,              0.0032878,              0.0032878,              0.0032878
                    342,                0.40322,                 0.3434,                 0.9941,                0.89274,                0.85632,                 0.8927,                0.74896,                0.70914,                0.62722,                 1.3155,               0.003268,               0.003268,               0.003268
                    343,                0.40259,                 0.3369,                0.99918,                0.89332,                0.86165,                0.89339,                 0.7486,                0.70866,                0.62658,                 1.3151,              0.0032482,              0.0032482,              0.0032482
                    344,                0.40548,                 0.3462,                0.99032,                0.89477,                0.85881,                 0.8932,                0.74821,                 0.7095,                0.62747,                 1.3161,              0.0032284,              0.0032284,              0.0032284
                    345,                0.40111,                0.33818,                0.99341,                 0.8987,                 0.8583,                0.89353,                0.74784,                0.70849,                0.62691,                 1.3149,              0.0032086,              0.0032086,              0.0032086
                    346,                0.39629,                0.33477,                0.98859,                0.89835,                0.85822,                 0.8937,                0.74852,                0.71234,                0.62419,                 1.3202,              0.0031888,              0.0031888,              0.0031888
                    347,                0.40649,                 0.3365,                 0.9921,                0.90116,                0.85629,                0.89345,                 0.7486,                0.71266,                0.62774,                  1.321,               0.003169,               0.003169,               0.003169
                    348,                0.39876,                0.33178,                0.99636,                0.89958,                0.86025,                0.89363,                0.74807,                0.71454,                0.62758,                 1.3227,              0.0031492,              0.0031492,              0.0031492
                    349,                0.40424,                0.34213,                0.99805,                0.89987,                0.85878,                 0.8934,                0.74732,                0.71465,                0.62568,                  1.323,              0.0031294,              0.0031294,              0.0031294
                    350,                0.40285,                0.34444,                0.99766,                0.90147,                0.85637,                0.89359,                 0.7485,                0.71657,                0.62378,                 1.3265,              0.0031096,              0.0031096,              0.0031096
                    351,                0.40242,                0.34955,                0.99539,                0.90416,                0.85556,                0.89378,                0.74848,                0.71795,                0.62152,                 1.3289,              0.0030898,              0.0030898,              0.0030898
                    352,                0.39569,                0.32797,                0.99344,                0.90391,                0.85738,                0.89352,                0.74805,                0.71735,                0.62085,                 1.3285,                0.00307,                0.00307,                0.00307
                    353,                0.40981,                0.34326,                 1.0032,                0.90401,                0.85593,                0.89353,                0.74872,                0.71652,                0.61736,                  1.329,              0.0030502,              0.0030502,              0.0030502
                    354,                0.39273,                0.33048,                0.98898,                0.90745,                0.85568,                0.89389,                0.74987,                0.71298,                0.61852,                 1.3236,              0.0030304,              0.0030304,              0.0030304
                    355,                  0.398,                0.33117,                0.99118,                0.91036,                0.85641,                0.89359,                0.74941,                0.71482,                 0.6187,                 1.3275,              0.0030106,              0.0030106,              0.0030106
                    356,                0.40221,                0.34062,                0.99749,                0.91132,                0.85466,                 0.8937,                0.75051,                0.71028,                0.61927,                 1.3209,              0.0029908,              0.0029908,              0.0029908
                    357,                0.39921,                0.33815,                0.99255,                0.91109,                0.85433,                0.89385,                0.74945,                0.71012,                0.61964,                 1.3216,               0.002971,               0.002971,               0.002971
                    358,                0.39074,                 0.3335,                0.99309,                0.91222,                0.85467,                0.89357,                0.74855,                0.71022,                0.61913,                 1.3227,              0.0029512,              0.0029512,              0.0029512
                    359,                0.39795,                0.33603,                0.99205,                0.91007,                 0.8521,                0.89348,                 0.7498,                0.71005,                 0.6214,                 1.3224,              0.0029314,              0.0029314,              0.0029314
                    360,                0.39592,                0.32245,                 0.9943,                0.90734,                0.85328,                 0.8933,                0.75015,                0.70927,                0.62321,                 1.3216,              0.0029116,              0.0029116,              0.0029116
                    361,                0.39939,                0.33127,                0.99281,                0.91053,                0.85267,                0.89343,                0.74994,                0.70983,                 0.6225,                 1.3225,              0.0028918,              0.0028918,              0.0028918
                    362,                0.39652,                0.32937,                0.98897,                  0.909,                0.85293,                0.89328,                0.74904,                0.71317,                0.62395,                 1.3283,               0.002872,               0.002872,               0.002872
                    363,                0.39157,                0.32213,                0.98978,                0.90702,                0.85254,                 0.8929,                0.74791,                0.71356,                0.62289,                  1.329,              0.0028522,              0.0028522,              0.0028522
                    364,                0.39282,                0.33254,                0.99405,                0.90711,                0.85321,                0.89361,                0.74921,                0.71146,                0.62351,                 1.3262,              0.0028324,              0.0028324,              0.0028324
                    365,                0.39224,                0.32767,                0.98907,                0.90817,                0.85341,                0.89372,                0.74918,                0.71231,                0.62238,                 1.3276,              0.0028126,              0.0028126,              0.0028126
                    366,                0.38201,                0.32132,                0.98825,                0.90872,                0.85358,                0.89352,                0.74888,                0.71297,                0.62389,                 1.3291,              0.0027928,              0.0027928,              0.0027928
                    367,                 0.3831,                 0.3189,                0.98984,                0.90748,                0.85279,                0.89338,                0.74854,                0.71333,                0.62789,                 1.3286,               0.002773,               0.002773,               0.002773
                    368,                0.39016,                0.32718,                0.98708,                0.90515,                0.85431,                0.89385,                0.74853,                0.71366,                0.62766,                 1.3295,              0.0027532,              0.0027532,              0.0027532
                    369,                0.38809,                0.33107,                0.98698,                0.90725,                0.85195,                0.89367,                0.74845,                0.71704,                0.62765,                 1.3344,              0.0027334,              0.0027334,              0.0027334
                    370,                0.38251,                0.31973,                0.98265,                0.90771,                0.85294,                0.89243,                0.74981,                0.71661,                0.62909,                 1.3339,              0.0027136,              0.0027136,              0.0027136
                    371,                0.37984,                0.32334,                0.98382,                0.90507,                 0.8568,                0.89267,                0.74994,                0.71422,                0.63128,                 1.3297,              0.0026938,              0.0026938,              0.0026938
                    372,                0.38621,                0.32437,                0.98284,                0.90438,                0.85746,                0.89308,                0.74909,                0.71383,                0.63037,                 1.3301,               0.002674,               0.002674,               0.002674
                    373,                0.38215,                0.31624,                0.98459,                0.90937,                0.85383,                0.89318,                0.74962,                 0.7129,                0.63106,                 1.3287,              0.0026542,              0.0026542,              0.0026542
                    374,                0.38564,                0.32558,                0.98829,                0.90689,                0.85356,                 0.8931,                 0.7496,                0.71233,                0.63084,                 1.3283,              0.0026344,              0.0026344,              0.0026344
                    375,                0.38141,                0.31505,                0.98021,                0.91051,                 0.8531,                0.89381,                0.74931,                0.71253,                0.63254,                 1.3286,              0.0026146,              0.0026146,              0.0026146
                    376,                0.38668,                0.32397,                0.98455,                0.91199,                0.85403,                0.89387,                0.74903,                0.71237,                0.63174,                 1.3289,              0.0025948,              0.0025948,              0.0025948
                    377,                0.38468,                0.32091,                0.97783,                0.91233,                0.85417,                0.89353,                0.74818,                0.71236,                0.63163,                 1.3294,               0.002575,               0.002575,               0.002575
                    378,                0.37844,                0.32227,                0.98303,                0.91374,                0.85389,                0.89374,                0.74917,                0.71081,                0.63161,                  1.328,              0.0025552,              0.0025552,              0.0025552
                    379,                0.37972,                0.31532,                0.98527,                0.91565,                0.85383,                0.89383,                0.74892,                0.71003,                0.63071,                 1.3274,              0.0025354,              0.0025354,              0.0025354
                    380,                0.37514,                0.31745,                  0.979,                0.91589,                0.85355,                0.89363,                0.74861,                0.70977,                0.62973,                 1.3271,              0.0025156,              0.0025156,              0.0025156
                    381,                0.37898,                0.31814,                0.98347,                0.91668,                  0.854,                0.89395,                0.74947,                0.70999,                0.63238,                 1.3275,              0.0024958,              0.0024958,              0.0024958
                    382,                0.37823,                0.32286,                0.98052,                0.91326,                0.85414,                0.89369,                0.74936,                0.70958,                0.63303,                 1.3271,               0.002476,               0.002476,               0.002476
                    383,                0.37523,                 0.3112,                0.97909,                0.91361,                0.85384,                0.89382,                0.74872,                0.70945,                0.63357,                 1.3271,              0.0024562,              0.0024562,              0.0024562
                    384,                0.37772,                0.31571,                0.98179,                0.91479,                0.85347,                0.89387,                0.74873,                0.70971,                0.63398,                 1.3274,              0.0024364,              0.0024364,              0.0024364
                    385,                0.37624,                0.31564,                0.98263,                0.91407,                0.85205,                0.89356,                0.74846,                0.71014,                0.63388,                 1.3273,              0.0024166,              0.0024166,              0.0024166
                    386,                0.36982,                0.31312,                0.97622,                0.91232,                0.85257,                0.89334,                0.74844,                0.71005,                0.63587,                 1.3275,              0.0023968,              0.0023968,              0.0023968
                    387,                0.37832,                0.31175,                0.98308,                0.91208,                0.85238,                0.89343,                0.74887,                0.71012,                0.63601,                 1.3273,               0.002377,               0.002377,               0.002377
                    388,                0.36216,                0.30188,                0.97539,                0.91228,                 0.8524,                0.89339,                0.74891,                0.71071,                0.63507,                 1.3287,              0.0023572,              0.0023572,              0.0023572
                    389,                0.37443,                0.31286,                0.97765,                0.91285,                0.85235,                0.89312,                0.74795,                0.71086,                0.63483,                 1.3291,              0.0023374,              0.0023374,              0.0023374
                    390,                0.36687,                0.31461,                0.97792,                0.91163,                0.85098,                0.89326,                 0.7486,                0.71156,                0.63553,                 1.3299,              0.0023176,              0.0023176,              0.0023176
                    391,                0.37205,                0.31459,                0.97616,                 0.9125,                0.85074,                 0.8935,                0.74869,                0.71127,                0.63551,                 1.3301,              0.0022978,              0.0022978,              0.0022978
                    392,                0.36848,                0.31031,                 0.9763,                0.91345,                0.85184,                0.89359,                0.74805,                0.71183,                0.63523,                 1.3306,               0.002278,               0.002278,               0.002278
                    393,                0.36805,                0.31251,                0.97925,                0.91333,                0.85155,                0.89343,                0.74847,                 0.7125,                0.63822,                 1.3319,              0.0022582,              0.0022582,              0.0022582
                    394,                0.37288,                0.31357,                0.97811,                0.91428,                0.85156,                0.89352,                 0.7482,                0.71315,                0.63894,                 1.3324,              0.0022384,              0.0022384,              0.0022384
                    395,                0.37028,                0.30444,                0.97983,                 0.9144,                0.85105,                0.89334,                 0.7486,                0.71303,                0.63854,                 1.3324,              0.0022186,              0.0022186,              0.0022186
                    396,                0.37093,                0.30793,                0.98111,                0.91444,                0.85102,                 0.8936,                0.74879,                0.71274,                0.63795,                 1.3322,              0.0021988,              0.0021988,              0.0021988
                    397,                0.37161,                0.31081,                0.97746,                 0.9134,                0.85013,                0.89401,                0.74968,                0.71215,                0.63827,                  1.332,               0.002179,               0.002179,               0.002179
                    398,                0.37061,                0.31288,                0.97494,                0.91395,                0.85116,                0.89432,                0.75015,                0.71198,                0.63832,                 1.3319,              0.0021592,              0.0021592,              0.0021592
                    399,                0.36882,                0.30745,                0.97971,                 0.9119,                0.85016,                0.89406,                0.74984,                0.71162,                0.63813,                 1.3321,              0.0021394,              0.0021394,              0.0021394
                    400,                0.35993,                0.30582,                0.97438,                0.91281,                0.84958,                0.89422,                0.75049,                0.71176,                0.63685,                 1.3326,              0.0021196,              0.0021196,              0.0021196
                    401,                0.36477,                0.29865,                0.97379,                0.91333,                0.84955,                0.89425,                0.74978,                0.71171,                0.63753,                 1.3332,              0.0020998,              0.0020998,              0.0020998
                    402,                0.36113,                0.30049,                0.97096,                0.91395,                0.84945,                0.89396,                0.75013,                0.71228,                0.63715,                 1.3346,                0.00208,                0.00208,                0.00208
                    403,                0.35463,                0.29531,                0.97054,                0.91379,                0.84954,                0.89395,                 0.7499,                0.71202,                0.63506,                 1.3346,              0.0020602,              0.0020602,              0.0020602
                    404,                0.36669,                 0.3101,                 0.9778,                0.91371,                0.85017,                 0.8941,                0.75022,                0.71149,                0.63405,                 1.3346,              0.0020404,              0.0020404,              0.0020404
                    405,                0.36325,                0.31012,                0.97374,                0.91357,                0.85015,                0.89417,                0.75018,                0.71062,                0.63291,                  1.334,              0.0020206,              0.0020206,              0.0020206
                    406,                0.36403,                0.30099,                0.97755,                0.91345,                0.85016,                0.89397,                0.75026,                0.71079,                0.63212,                 1.3347,              0.0020008,              0.0020008,              0.0020008
                    407,                0.36194,                0.29742,                0.96986,                0.91337,                0.85023,                 0.8938,                0.74955,                0.71128,                0.63254,                 1.3367,               0.001981,               0.001981,               0.001981
                    408,                0.36505,                0.30661,                0.97836,                0.91437,                0.85047,                 0.8937,                0.74949,                0.70936,                0.63227,                 1.3341,              0.0019612,              0.0019612,              0.0019612
                    409,                0.35423,                0.29369,                0.96957,                0.91371,                0.85055,                 0.8937,                0.74922,                0.70883,                0.63199,                 1.3341,              0.0019414,              0.0019414,              0.0019414
                    410,                0.35848,                0.29815,                0.97076,                0.91411,                0.85051,                0.89331,                0.74934,                 0.7086,                0.63299,                 1.3345,              0.0019216,              0.0019216,              0.0019216
                    411,                0.35226,                0.29119,                0.96472,                0.91462,                0.85051,                0.89344,                0.74907,                0.70777,                0.63143,                 1.3334,              0.0019018,              0.0019018,              0.0019018
                    412,                0.35449,                0.30195,                0.96594,                0.91378,                0.85107,                0.89354,                0.74964,                0.70706,                0.63007,                 1.3332,               0.001882,               0.001882,               0.001882
                    413,                0.35999,                0.30257,                  0.976,                0.91202,                0.84912,                0.89338,                0.75013,                0.70722,                0.63023,                 1.3335,              0.0018622,              0.0018622,              0.0018622
                    414,                0.35541,                 0.2944,                0.97282,                0.91196,                 0.8509,                0.89344,                0.74984,                 0.7077,                  0.631,                 1.3345,              0.0018424,              0.0018424,              0.0018424
                    415,                0.35819,                 0.2975,                0.97447,                0.91146,                0.84922,                0.89315,                0.75088,                0.70738,                0.63082,                 1.3338,              0.0018226,              0.0018226,              0.0018226
                    416,                0.35807,                0.29834,                0.97132,                0.91026,                0.84922,                 0.8931,                0.75137,                0.70685,                0.63117,                 1.3331,              0.0018028,              0.0018028,              0.0018028
                    417,                0.36254,                0.30231,                0.97632,                0.91075,                0.84866,                0.89315,                0.75148,                0.70645,                0.63209,                 1.3325,               0.001783,               0.001783,               0.001783
                    418,                0.35283,                 0.2932,                0.97317,                0.91083,                0.84948,                0.89279,                0.75081,                0.70694,                0.63416,                 1.3329,              0.0017632,              0.0017632,              0.0017632
                    419,                0.34675,                0.29861,                0.97057,                0.90999,                0.84918,                0.89279,                0.75079,                0.70637,                 0.6341,                 1.3328,              0.0017434,              0.0017434,              0.0017434
                    420,                0.35492,                0.29458,                0.97283,                0.91096,                0.84927,                0.89311,                0.75058,                0.70634,                 0.6341,                  1.333,              0.0017236,              0.0017236,              0.0017236
                    421,                0.35021,                0.29327,                0.96477,                0.91062,                0.84954,                0.89317,                0.75056,                 0.7066,                0.63386,                 1.3332,              0.0017038,              0.0017038,              0.0017038
                    422,                0.34453,                0.28781,                0.96526,                0.91022,                0.84968,                0.89296,                0.75021,                0.70697,                0.63351,                 1.3338,               0.001684,               0.001684,               0.001684
                    423,                 0.3501,                0.28766,                 0.9653,                0.90938,                0.85033,                0.89312,                0.75026,                0.70806,                0.63432,                 1.3346,              0.0016642,              0.0016642,              0.0016642
                    424,                 0.3495,                0.28756,                0.96496,                0.90974,                0.84963,                 0.8933,                0.75091,                0.70805,                 0.6334,                 1.3348,              0.0016444,              0.0016444,              0.0016444
                    425,                0.34568,                0.28926,                0.96381,                0.91001,                0.84917,                0.89314,                0.75107,                0.70794,                0.63211,                 1.3356,              0.0016246,              0.0016246,              0.0016246
                    426,                0.34147,                0.28689,                0.96888,                0.90858,                0.84859,                0.89305,                0.75093,                0.70752,                0.63056,                 1.3355,              0.0016048,              0.0016048,              0.0016048
                    427,                0.34527,                0.28686,                0.96652,                0.90779,                0.84914,                0.89295,                 0.7513,                0.70721,                0.62986,                 1.3357,               0.001585,               0.001585,               0.001585
                    428,                 0.3424,                0.28529,                0.96412,                0.90823,                0.84871,                0.89286,                0.75131,                0.70707,                0.62976,                  1.336,              0.0015652,              0.0015652,              0.0015652
                    429,                0.34214,                0.28777,                0.96035,                0.90908,                0.84844,                0.89281,                0.75115,                0.70736,                0.63088,                 1.3367,              0.0015454,              0.0015454,              0.0015454
                    430,                0.33694,                0.28227,                0.95986,                 0.9089,                0.84844,                0.89293,                0.75134,                0.70815,                0.63059,                 1.3382,              0.0015256,              0.0015256,              0.0015256
                    431,                  0.333,                0.27811,                0.95813,                0.91018,                0.84828,                0.89305,                0.75118,                0.70781,                0.62921,                 1.3382,              0.0015058,              0.0015058,              0.0015058
                    432,                0.34072,                0.28183,                0.96189,                0.90865,                0.84791,                0.89288,                0.75165,                0.70772,                0.62937,                 1.3388,               0.001486,               0.001486,               0.001486
                    433,                0.34653,                0.29053,                0.96793,                 0.9087,                0.84787,                0.89304,                 0.7517,                0.70807,                0.62962,                 1.3393,              0.0014662,              0.0014662,              0.0014662
                    434,                0.33701,                0.28528,                0.95746,                0.90984,                 0.8476,                0.89341,                0.75138,                0.70746,                0.62861,                 1.3391,              0.0014464,              0.0014464,              0.0014464
                    435,                0.33086,                0.27803,                0.96075,                0.91018,                0.84738,                 0.8932,                0.75174,                0.70713,                 0.6286,                 1.3393,              0.0014266,              0.0014266,              0.0014266
                    436,                0.33637,                 0.2794,                 0.9599,                0.91043,                0.84771,                 0.8933,                0.75158,                0.70705,                0.62815,                 1.3396,              0.0014068,              0.0014068,              0.0014068
                    437,                0.33855,                0.27808,                0.96095,                0.91069,                0.84785,                0.89324,                0.75206,                0.71036,                0.62641,                 1.3454,               0.001387,               0.001387,               0.001387
                    438,                0.33952,                0.28345,                0.96054,                0.91094,                0.84758,                0.89349,                0.75232,                0.71041,                0.62667,                 1.3456,              0.0013672,              0.0013672,              0.0013672
                    439,                0.33156,                0.27792,                0.96078,                0.91142,                0.84771,                0.89327,                0.75199,                0.70668,                0.62772,                 1.3401,              0.0013474,              0.0013474,              0.0013474
                    440,                0.34428,                0.28724,                0.96509,                0.91294,                0.84802,                0.89334,                0.75233,                0.71006,                0.62623,                 1.3461,              0.0013276,              0.0013276,              0.0013276
                    441,                0.34686,                0.28767,                0.96446,                0.91522,                0.84762,                0.89335,                0.75229,                 0.7098,                0.62574,                 1.3461,              0.0013078,              0.0013078,              0.0013078
                    442,                0.33599,                0.28103,                0.95466,                0.91415,                0.84599,                0.89319,                0.75255,                0.71006,                 0.6262,                 1.3468,               0.001288,               0.001288,               0.001288
                    443,                0.34023,                0.28278,                0.96404,                0.91667,                0.84581,                0.89256,                0.75235,                 0.7101,                0.62571,                 1.3477,              0.0012682,              0.0012682,              0.0012682
                    444,                0.32927,                0.27382,                0.95878,                0.91609,                0.84593,                0.89267,                0.75231,                0.71057,                0.62503,                 1.3483,              0.0012484,              0.0012484,              0.0012484
                    445,                0.33763,                 0.2803,                0.96244,                0.91428,                0.84656,                0.89288,                0.75288,                 0.7098,                0.62374,                 1.3482,              0.0012286,              0.0012286,              0.0012286
                    446,                0.33864,                0.28085,                0.96121,                0.91354,                 0.8464,                0.89258,                0.75205,                0.71007,                0.62416,                 1.3486,              0.0012088,              0.0012088,              0.0012088
                    447,                 0.3234,                0.27286,                0.95188,                0.91526,                0.84576,                0.89242,                0.75122,                0.71004,                0.62573,                 1.3485,               0.001189,               0.001189,               0.001189
                    448,                0.32749,                0.27516,                0.95956,                0.91613,                0.84595,                0.89248,                0.75164,                0.70982,                0.62523,                 1.3488,              0.0011692,              0.0011692,              0.0011692
                    449,                 0.3355,                0.27858,                0.96401,                0.91549,                 0.8458,                0.89282,                 0.7523,                0.70989,                 0.6249,                 1.3495,              0.0011494,              0.0011494,              0.0011494
                    450,                0.32848,                0.27439,                0.95777,                0.91593,                0.84565,                 0.8931,                0.75189,                0.70997,                0.62529,                 1.3496,              0.0011296,              0.0011296,              0.0011296
                    451,                0.33161,                0.27655,                0.95461,                0.91595,                0.84566,                0.89318,                0.75221,                0.71026,                0.62531,                 1.3506,              0.0011098,              0.0011098,              0.0011098
                    452,                0.33434,                0.27883,                0.96186,                0.91561,                0.84578,                 0.8931,                0.75197,                0.71035,                0.62573,                 1.3512,                0.00109,                0.00109,                0.00109
                    453,                0.32809,                0.27552,                0.96049,                0.91561,                0.84581,                0.89314,                0.75203,                 0.7089,                0.62629,                 1.3493,              0.0010702,              0.0010702,              0.0010702
                    454,                0.32564,                0.26874,                0.95301,                0.91549,                0.84591,                0.89327,                0.75256,                0.70876,                0.62606,                 1.3492,              0.0010504,              0.0010504,              0.0010504
                    455,                0.32718,                 0.2721,                0.95853,                0.91522,                0.84602,                0.89342,                0.75226,                0.70885,                0.62657,                 1.3492,              0.0010306,              0.0010306,              0.0010306
                    456,                 0.3256,                0.27414,                0.95988,                0.91521,                0.84597,                0.89328,                0.75223,                0.70894,                0.62733,                 1.3491,              0.0010108,              0.0010108,              0.0010108
                    457,                0.32584,                0.26992,                0.95412,                 0.9152,                0.84592,                0.89313,                0.75281,                0.70853,                0.62745,                 1.3489,               0.000991,               0.000991,               0.000991
                    458,                0.32339,                0.27346,                0.95611,                0.91497,                0.84599,                0.89329,                0.75239,                0.70894,                0.62761,                 1.3493,              0.0009712,              0.0009712,              0.0009712
                    459,                0.32441,                0.27218,                0.95474,                0.91379,                0.84613,                0.89344,                0.75244,                0.70874,                0.62741,                 1.3499,              0.0009514,              0.0009514,              0.0009514
                    460,                0.32778,                0.27691,                0.96081,                0.91302,                0.84686,                0.89389,                0.75271,                0.70871,                0.62737,                 1.3504,              0.0009316,              0.0009316,              0.0009316
                    461,                0.31926,                0.26524,                0.95267,                0.91044,                 0.8475,                0.89393,                0.75241,                0.70936,                0.62744,                 1.3512,              0.0009118,              0.0009118,              0.0009118
                    462,                0.31834,                0.26635,                0.95254,                0.91297,                0.84702,                0.89386,                0.75267,                0.70966,                0.62733,                 1.3518,               0.000892,               0.000892,               0.000892
                    463,                0.32072,                0.26788,                0.95713,                0.91301,                0.84713,                0.89401,                0.75289,                0.70965,                0.62728,                 1.3521,              0.0008722,              0.0008722,              0.0008722
                    464,                 0.3268,                0.27328,                 0.9624,                0.91298,                0.84702,                0.89409,                0.75262,                 0.7099,                0.62811,                 1.3529,              0.0008524,              0.0008524,              0.0008524
                    465,                0.32172,                0.27232,                0.95734,                0.91215,                0.84707,                0.89424,                 0.7531,                0.70985,                0.62799,                 1.3529,              0.0008326,              0.0008326,              0.0008326
                    466,                0.31535,                0.26279,                0.95521,                0.90659,                0.84929,                0.89428,                0.75305,                0.70975,                0.62776,                 1.3531,              0.0008128,              0.0008128,              0.0008128
                    467,                0.31277,                0.26281,                0.95043,                0.90579,                0.84973,                0.89438,                0.75354,                0.70945,                0.62773,                 1.3535,               0.000793,               0.000793,               0.000793
                    468,                0.32131,                 0.2668,                0.95815,                0.90564,                0.84976,                 0.8944,                0.75298,                0.70983,                0.62813,                 1.3544,              0.0007732,              0.0007732,              0.0007732
                    469,                0.31868,                0.26137,                0.95725,                0.90481,                0.85021,                0.89438,                0.75229,                0.70952,                0.62822,                 1.3543,              0.0007534,              0.0007534,              0.0007534
                    470,                0.31872,                0.26184,                0.95294,                0.90743,                0.84862,                0.89445,                0.75259,                0.70978,                0.62833,                 1.3551,              0.0007336,              0.0007336,              0.0007336
                    471,                0.32285,                0.26052,                0.95289,                0.90756,                0.84837,                0.89448,                0.75194,                0.70982,                 0.6286,                 1.3556,              0.0007138,              0.0007138,              0.0007138
                    472,                 0.3191,                0.26553,                0.95418,                0.90766,                0.84885,                0.89451,                0.75165,                0.70991,                 0.6298,                  1.356,               0.000694,               0.000694,               0.000694
                    473,                0.31886,                0.26326,                 0.9579,                0.90782,                 0.8481,                0.89464,                0.75214,                0.71012,                0.63004,                 1.3567,              0.0006742,              0.0006742,              0.0006742
                    474,                0.31835,                0.26265,                 0.9524,                0.90768,                0.84815,                0.89465,                0.75166,                0.70962,                0.63117,                 1.3565,              0.0006544,              0.0006544,              0.0006544
                    475,                0.32083,                0.26446,                0.95125,                0.90859,                 0.8492,                0.89466,                0.75196,                0.70982,                0.63078,                 1.3572,              0.0006346,              0.0006346,              0.0006346
                    476,                0.31505,                0.25924,                0.95477,                0.90854,                0.84884,                0.89463,                0.75172,                0.71012,                0.63186,                 1.3577,              0.0006148,              0.0006148,              0.0006148
