                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    162,                0.50761,                0.46343,                 1.0498,                0.87261,                0.80462,                0.84924,                0.72129,                0.66983,                0.75513,                 1.2141,                0.00472,                0.00472,                0.00472
                    163,                0.50031,                0.45533,                  1.044,                0.87301,                0.79074,                0.84706,                0.71855,                 0.6742,                0.77914,                 1.2234,               0.004687,               0.004687,               0.004687
                    164,                  0.493,                0.46212,                 1.0439,                0.83838,                0.80249,                0.83768,                0.71509,                0.68283,                   0.77,                 1.2219,               0.004654,               0.004654,               0.004654
                    165,                0.50297,                0.47279,                 1.0485,                0.87226,                0.80001,                0.84702,                0.73345,                0.67159,                0.73724,                 1.2101,               0.004621,               0.004621,               0.004621
                    166,                0.49777,                0.46335,                 1.0451,                0.86844,                0.81156,                0.84662,                0.73032,                0.67039,                0.74013,                 1.2118,               0.004588,               0.004588,               0.004588
                    167,                0.49228,                0.45977,                 1.0467,                0.86411,                0.79575,                0.84038,                0.71675,                 0.6775,                 0.7728,                 1.2123,               0.004555,               0.004555,               0.004555
                    168,                0.50288,                0.46798,                 1.0546,                 0.8859,                 0.7928,                0.84778,                0.72537,                0.68261,                0.76478,                 1.2204,               0.004522,               0.004522,               0.004522
                    169,                 0.4957,                0.46298,                 1.0443,                0.86006,                0.80759,                0.85378,                 0.7301,                0.67601,                0.75285,                 1.2205,               0.004489,               0.004489,               0.004489
                    170,                0.49621,                0.46413,                 1.0453,                 0.8752,                 0.8044,                0.84283,                0.72384,                0.66716,                0.74747,                 1.2079,               0.004456,               0.004456,               0.004456
                    171,                0.48983,                0.46095,                  1.042,                0.88013,                 0.8007,                0.85016,                 0.7197,                0.67107,                0.76695,                  1.218,               0.004423,               0.004423,               0.004423
                    172,                0.50674,                0.45904,                  1.055,                0.90272,                0.78032,                 0.8481,                0.71988,                0.67223,                 0.7581,                 1.2112,                0.00439,                0.00439,                0.00439
                    173,                0.49475,                0.45926,                 1.0499,                 0.8792,                0.79046,                0.84513,                0.71944,                0.67501,                0.76969,                 1.2094,               0.004357,               0.004357,               0.004357
                    174,                0.48151,                0.44629,                 1.0389,                0.86638,                0.79463,                0.84121,                0.71397,                 0.6764,                 0.7855,                 1.2126,               0.004324,               0.004324,               0.004324
                    175,                0.47979,                0.44825,                 1.0394,                0.88737,                0.79127,                 0.8478,                0.71694,                0.67201,                0.77079,                  1.213,               0.004291,               0.004291,               0.004291
                    176,                0.49159,                0.45676,                 1.0437,                0.86778,                0.81516,                 0.8496,                0.72214,                0.66869,                0.75972,                  1.207,               0.004258,               0.004258,               0.004258
                    177,                0.47872,                0.43299,                  1.036,                0.88247,                0.79351,                0.84508,                0.71909,                0.66423,                0.76421,                 1.2118,               0.004225,               0.004225,               0.004225
                    178,                0.49675,                0.46021,                 1.0401,                0.88866,                0.78738,                0.84722,                0.71875,                0.65111,                0.75549,                 1.2046,               0.004192,               0.004192,               0.004192
                    179,                0.49056,                0.44805,                 1.0423,                0.86879,                0.79558,                 0.8439,                0.71617,                0.66537,                 0.7839,                  1.221,               0.004159,               0.004159,               0.004159
                    180,                0.49188,                0.45624,                 1.0397,                0.88137,                 0.7931,                0.84972,                0.72359,                0.65937,                0.76005,                 1.2159,               0.004126,               0.004126,               0.004126
                    181,                0.48587,                0.45654,                 1.0409,                0.89222,                0.78284,                 0.8525,                0.73056,                0.65226,                0.76963,                 1.2076,               0.004093,               0.004093,               0.004093
                    182,                0.47108,                0.44019,                  1.031,                0.88946,                0.79381,                0.85686,                 0.7311,                0.65819,                0.76329,                 1.2114,                0.00406,                0.00406,                0.00406
                    183,                0.47943,                0.44306,                 1.0321,                 0.8761,                0.80317,                0.85143,                0.73236,                0.66204,                 0.7612,                 1.2168,               0.004027,               0.004027,               0.004027
                    184,                0.48572,                0.43598,                 1.0378,                0.87757,                0.80911,                0.85383,                0.73227,                0.65874,                0.75126,                 1.2089,               0.003994,               0.003994,               0.003994
                    185,                0.48289,                0.43812,                 1.0355,                0.88424,                 0.8137,                0.85554,                0.73369,                0.65086,                0.72896,                 1.2085,               0.003961,               0.003961,               0.003961
                    186,                0.47654,                0.43058,                 1.0349,                0.90685,                0.79716,                0.85717,                0.73414,                 0.6473,                0.73791,                 1.2099,               0.003928,               0.003928,               0.003928
                    187,                0.47185,                 0.4385,                  1.036,                0.88937,                0.80361,                0.85327,                0.73282,                0.65351,                0.74614,                 1.2134,               0.003895,               0.003895,               0.003895
                    188,                0.47424,                 0.4281,                 1.0387,                0.90799,                0.79347,                  0.856,                0.73745,                0.64412,                0.74855,                 1.1983,               0.003862,               0.003862,               0.003862
                    189,                0.47209,                0.43495,                 1.0317,                0.90795,                0.78947,                0.85477,                0.73215,                0.64231,                 0.7499,                 1.1941,               0.003829,               0.003829,               0.003829
                    190,                0.46488,                0.41852,                 1.0292,                0.90425,                0.79785,                0.85308,                0.73243,                0.64636,                0.73882,                 1.1991,               0.003796,               0.003796,               0.003796
                    191,                 0.4714,                0.42498,                 1.0296,                0.88181,                0.80966,                0.85287,                0.73609,                0.65028,                0.73844,                 1.2062,               0.003763,               0.003763,               0.003763
                    192,                0.46799,                0.43476,                 1.0294,                0.87784,                0.81482,                0.85325,                0.73963,                0.64671,                0.73922,                 1.2064,                0.00373,                0.00373,                0.00373
                    193,                0.46982,                0.42697,                 1.0316,                0.88263,                0.81847,                0.85796,                0.73759,                0.64457,                0.73102,                 1.2033,               0.003697,               0.003697,               0.003697
                    194,                0.46363,                0.42459,                 1.0213,                0.89122,                0.81124,                0.85334,                0.73524,                 0.6484,                0.74164,                 1.2022,               0.003664,               0.003664,               0.003664
                    195,                0.46714,                0.41649,                 1.0324,                0.88454,                0.80831,                0.85481,                0.73503,                0.64223,                 0.7411,                 1.1964,               0.003631,               0.003631,               0.003631
                    196,                0.45755,                0.40942,                 1.0182,                0.88476,                0.81087,                0.85723,                0.73765,                0.64648,                0.73596,                 1.2009,               0.003598,               0.003598,               0.003598
                    197,                0.45918,                 0.4141,                 1.0246,                 0.8902,                0.80762,                0.85932,                 0.7385,                0.64657,                0.72454,                 1.2017,               0.003565,               0.003565,               0.003565
                    198,                0.46197,                0.42281,                 1.0227,                0.89373,                0.80762,                0.85919,                0.73655,                0.64939,                0.74317,                 1.2121,               0.003532,               0.003532,               0.003532
                    199,                0.46201,                0.42056,                 1.0301,                0.89862,                0.80768,                0.85739,                0.73454,                0.65069,                 0.7376,                 1.2065,               0.003499,               0.003499,               0.003499
                    200,                0.46294,                0.41651,                 1.0283,                0.89326,                0.80651,                0.85803,                0.73568,                0.65613,                0.74066,                 1.2143,               0.003466,               0.003466,               0.003466
                    201,                0.45156,                  0.398,                 1.0195,                0.89539,                 0.7987,                0.85845,                0.73635,                0.66157,                0.74211,                 1.2231,               0.003433,               0.003433,               0.003433
                    202,                0.45027,                0.40965,                 1.0222,                0.90239,                0.79579,                 0.8603,                0.73628,                0.65812,                0.73983,                 1.2217,                 0.0034,                 0.0034,                 0.0034
                    203,                0.45952,                 0.4117,                  1.017,                0.89301,                 0.8005,                 0.8605,                0.73684,                0.65449,                0.73557,                 1.2142,               0.003367,               0.003367,               0.003367
                    204,                 0.4551,                0.40357,                 1.0267,                0.86797,                0.82017,                0.85962,                0.73464,                0.65293,                0.73915,                 1.2151,               0.003334,               0.003334,               0.003334
                    205,                0.45285,                 0.4116,                  1.025,                0.89668,                0.79918,                0.85802,                0.73502,                0.65929,                0.75241,                 1.2185,               0.003301,               0.003301,               0.003301
                    206,                0.45115,                0.40398,                 1.0216,                 0.9003,                0.79332,                0.85589,                0.73665,                0.66113,                0.74711,                 1.2155,               0.003268,               0.003268,               0.003268
                    207,                0.45185,                0.40491,                 1.0171,                0.88889,                0.80075,                0.85365,                0.73908,                0.65971,                0.74285,                 1.2137,               0.003235,               0.003235,               0.003235
                    208,                0.44913,                 0.4078,                 1.0191,                0.89043,                0.80351,                 0.8524,                0.73366,                0.65959,                0.74062,                 1.2178,               0.003202,               0.003202,               0.003202
                    209,                0.43939,                0.39738,                 1.0096,                0.88746,                0.81186,                0.85485,                0.73265,                0.66533,                0.74172,                 1.2247,               0.003169,               0.003169,               0.003169
                    210,                0.45799,                 0.4198,                 1.0218,                0.86841,                0.82086,                0.85395,                0.73661,                0.65734,                0.74209,                 1.2174,               0.003136,               0.003136,               0.003136
                    211,                0.45455,                0.41257,                 1.0197,                0.88826,                0.80979,                0.85525,                0.73798,                0.66033,                0.74165,                 1.2221,               0.003103,               0.003103,               0.003103
                    212,                0.43905,                0.39716,                 1.0093,                0.89256,                0.80305,                 0.8526,                0.73362,                0.65849,                0.74854,                  1.221,                0.00307,                0.00307,                0.00307
                    213,                0.45013,                0.39958,                 1.0238,                0.88333,                0.80475,                0.85017,                 0.7343,                0.66038,                0.77543,                  1.217,               0.003037,               0.003037,               0.003037
                    214,                0.44614,                0.38773,                 1.0187,                0.88952,                 0.8064,                0.85257,                 0.7366,                0.66028,                0.77615,                 1.2216,               0.003004,               0.003004,               0.003004
                    215,                0.43418,                0.39062,                 1.0103,                0.88606,                 0.8052,                0.85263,                0.73874,                0.65378,                0.78593,                  1.214,               0.002971,               0.002971,               0.002971
                    216,                0.43606,                0.39087,                 1.0095,                0.89071,                 0.7989,                 0.8517,                0.73826,                0.65066,                0.77827,                 1.2119,               0.002938,               0.002938,               0.002938
                    217,                0.44091,                0.38974,                 1.0183,                0.89023,                0.79783,                0.85309,                0.73624,                0.64958,                0.77608,                 1.2112,               0.002905,               0.002905,               0.002905
                    218,                0.44049,                0.39773,                 1.0147,                0.89937,                0.79803,                0.85612,                 0.7385,                 0.6497,                0.75559,                  1.213,               0.002872,               0.002872,               0.002872
                    219,                0.44127,                0.39676,                 1.0183,                0.88293,                0.81222,                0.85593,                0.73914,                0.64873,                0.75179,                 1.2149,               0.002839,               0.002839,               0.002839
                    220,                0.43638,                0.39227,                 1.0221,                0.86923,                0.81888,                0.85386,                0.73561,                0.65444,                 0.7668,                 1.2246,               0.002806,               0.002806,               0.002806
                    221,                0.44297,                 0.3978,                 1.0166,                0.89038,                0.80551,                0.85394,                 0.7327,                0.65547,                0.76065,                 1.2269,               0.002773,               0.002773,               0.002773
                    222,                0.44414,                0.39711,                 1.0133,                0.88863,                0.80586,                0.85595,                0.73604,                 0.6557,                 0.7692,                 1.2286,                0.00274,                0.00274,                0.00274
                    223,                0.43063,                0.38096,                 1.0033,                0.89479,                0.80767,                0.85669,                0.73641,                0.65447,                 0.7612,                 1.2293,               0.002707,               0.002707,               0.002707
                    224,                0.41507,                0.37195,                 1.0012,                0.89444,                0.80867,                 0.8569,                0.73466,                0.65281,                0.75254,                  1.228,               0.002674,               0.002674,               0.002674
                    225,                0.43562,                0.38045,                 1.0114,                0.87058,                0.81978,                0.85595,                0.73444,                0.65353,                0.75444,                 1.2283,               0.002641,               0.002641,               0.002641
                    226,                0.43063,                0.38359,                 1.0074,                0.90125,                0.79638,                0.85311,                0.73554,                0.65265,                0.74935,                 1.2229,               0.002608,               0.002608,               0.002608
                    227,                0.43148,                0.38161,                 1.0135,                0.91054,                0.79848,                0.85569,                0.73442,                 0.6515,                0.73613,                 1.2245,               0.002575,               0.002575,               0.002575
                    228,                0.42157,                0.38282,                 1.0038,                0.90008,                0.81291,                  0.858,                0.73238,                 0.6578,                0.73959,                 1.2282,               0.002542,               0.002542,               0.002542
                    229,                 0.4195,                0.37897,                 1.0019,                0.89103,                0.81337,                0.85891,                 0.7344,                0.65434,                 0.7346,                 1.2232,               0.002509,               0.002509,               0.002509
                    230,                0.42806,                0.37976,                   1.01,                0.90474,                0.80076,                0.85745,                0.73431,                0.65555,                0.74095,                 1.2228,               0.002476,               0.002476,               0.002476
                    231,                0.42385,                0.37994,                 1.0058,                0.91076,                0.80011,                0.85605,                 0.7339,                0.65585,                0.75005,                 1.2219,               0.002443,               0.002443,               0.002443
                    232,                 0.4304,                0.38183,                 1.0057,                0.91331,                0.79485,                0.85448,                0.73519,                0.65561,                0.74555,                 1.2202,                0.00241,                0.00241,                0.00241
                    233,                0.41144,                0.36066,                0.99787,                0.88995,                0.80174,                0.85152,                0.73215,                0.65677,                0.74633,                  1.219,               0.002377,               0.002377,               0.002377
                    234,                0.42203,                0.37217,                 1.0019,                0.90684,                0.80705,                0.85298,                0.73627,                0.65919,                0.74615,                 1.2212,               0.002344,               0.002344,               0.002344
                    235,                0.42371,                0.36986,                 1.0028,                0.90512,                0.80393,                0.85338,                0.73658,                0.65882,                0.74828,                  1.223,               0.002311,               0.002311,               0.002311
                    236,                0.41993,                0.37514,                 1.0063,                0.90686,                0.80313,                0.85516,                0.73628,                0.66117,                0.74691,                 1.2276,               0.002278,               0.002278,               0.002278
                    237,                0.40935,                 0.3749,                0.99578,                0.89529,                0.80809,                0.85434,                0.73526,                0.66334,                0.74748,                 1.2331,               0.002245,               0.002245,               0.002245
                    238,                0.42871,                0.37236,                 1.0014,                0.90165,                 0.8014,                0.85513,                0.73726,                0.66317,                0.74598,                  1.229,               0.002212,               0.002212,               0.002212
                    239,                0.41665,                0.36912,                 1.0053,                0.89419,                0.80251,                0.85523,                0.73984,                 0.6595,                 0.7458,                 1.2228,               0.002179,               0.002179,               0.002179
                    240,                0.41475,                0.35506,                0.99802,                0.89899,                 0.8019,                  0.855,                0.73902,                0.65754,                0.74607,                 1.2256,               0.002146,               0.002146,               0.002146
                    241,                 0.4227,                0.36733,                 1.0009,                0.89852,                0.80409,                0.85479,                0.73843,                0.65928,                0.75143,                 1.2286,               0.002113,               0.002113,               0.002113
                    242,                0.40884,                0.35971,                 1.0016,                0.89862,                0.80952,                0.85327,                0.73725,                0.66242,                0.75066,                 1.2308,                0.00208,                0.00208,                0.00208
                    243,                0.40857,                0.36227,                0.99965,                0.90125,                0.80466,                0.85434,                0.73815,                 0.6625,                0.76194,                 1.2295,               0.002047,               0.002047,               0.002047
                    244,                0.40151,                0.35514,                0.99619,                 0.9029,                0.80292,                0.85321,                0.73718,                0.66868,                0.76982,                 1.2386,               0.002014,               0.002014,               0.002014
                    245,                 0.4053,                0.35205,                0.99581,                 0.9074,                0.80048,                0.85499,                0.73848,                 0.6655,                0.76862,                 1.2345,               0.001981,               0.001981,               0.001981
                    246,                 0.4109,                0.35368,                0.99713,                0.89964,                0.80211,                0.85465,                0.73662,                0.66279,                0.76895,                 1.2319,               0.001948,               0.001948,               0.001948
                    247,                0.41014,                0.36245,                0.99531,                0.87789,                 0.8193,                0.85545,                0.73558,                0.66231,                0.76006,                 1.2321,               0.001915,               0.001915,               0.001915
                    248,                0.40263,                0.35764,                0.99348,                0.87246,                0.82571,                0.85493,                0.73675,                0.66411,                 0.7602,                  1.235,               0.001882,               0.001882,               0.001882
                    249,                0.40883,                0.35496,                0.99079,                0.87754,                0.82138,                 0.8533,                0.73469,                0.66277,                0.76169,                 1.2329,               0.001849,               0.001849,               0.001849
                    250,                0.40216,                0.35181,                0.99161,                0.88282,                0.81316,                  0.853,                0.73241,                0.66896,                0.76404,                 1.2412,               0.001816,               0.001816,               0.001816
                    251,                0.39698,                0.35264,                 0.9911,                 0.8698,                0.81874,                0.85229,                0.73303,                0.67382,                0.76284,                 1.2447,               0.001783,               0.001783,               0.001783
                    252,                0.40581,                0.35342,                0.99549,                0.89883,                0.79935,                0.85251,                0.73169,                0.67477,                0.75782,                  1.247,                0.00175,                0.00175,                0.00175
                    253,                 0.4016,                0.34699,                0.99318,                 0.8766,                0.81704,                0.85333,                0.73051,                0.67508,                0.75602,                 1.2482,               0.001717,               0.001717,               0.001717
                    254,                0.39718,                0.35053,                0.98772,                0.87005,                0.82131,                0.85365,                0.73196,                 0.6739,                0.75594,                 1.2478,               0.001684,               0.001684,               0.001684
                    255,                0.39993,                0.34477,                0.99405,                0.87024,                0.82051,                 0.8546,                0.73271,                0.67144,                0.75181,                 1.2458,               0.001651,               0.001651,               0.001651
                    256,                0.40145,                 0.3476,                0.99042,                0.87686,                0.81508,                0.85519,                0.73186,                 0.6714,                0.75099,                 1.2453,               0.001618,               0.001618,               0.001618
                    257,                0.38593,                0.35053,                0.98792,                0.87233,                 0.8164,                0.85488,                 0.7343,                0.66907,                0.76035,                 1.2415,               0.001585,               0.001585,               0.001585
                    258,                0.39358,                0.34632,                0.98962,                0.87899,                0.82029,                0.85624,                0.73691,                0.66579,                0.75884,                 1.2374,               0.001552,               0.001552,               0.001552
                    259,                 0.3922,                0.34341,                0.98257,                0.87843,                0.81873,                0.85605,                0.73778,                 0.6601,                0.75721,                 1.2324,               0.001519,               0.001519,               0.001519
                    260,                0.38379,                0.33692,                0.98907,                0.88329,                0.81259,                0.85609,                0.74021,                0.65781,                0.75645,                 1.2306,               0.001486,               0.001486,               0.001486
                    261,                0.39484,                0.34513,                0.98742,                0.88558,                0.81079,                0.85455,                0.74149,                0.65637,                0.75636,                 1.2307,               0.001453,               0.001453,               0.001453
                    262,                0.39124,                0.34222,                0.98868,                 0.8787,                0.81376,                0.85474,                0.73966,                0.65464,                0.75397,                 1.2295,                0.00142,                0.00142,                0.00142
                    263,                0.38419,                 0.3346,                0.98756,                0.90224,                0.80425,                0.85437,                0.73983,                0.65393,                0.75323,                 1.2301,               0.001387,               0.001387,               0.001387
                    264,                0.39465,                0.34498,                0.98489,                0.88953,                0.81379,                0.85402,                0.73919,                0.65275,                0.74883,                  1.229,               0.001354,               0.001354,               0.001354
                    265,                0.38939,                0.34229,                0.98668,                0.88405,                0.82296,                0.85575,                0.74022,                0.65302,                0.74859,                 1.2298,               0.001321,               0.001321,               0.001321
                    266,                0.38942,                0.34147,                0.98569,                0.90214,                0.80071,                0.85344,                0.74097,                0.65627,                0.75491,                  1.233,               0.001288,               0.001288,               0.001288
                    267,                0.38506,                0.33411,                0.98853,                0.90542,                0.80193,                0.85372,                0.73978,                0.65561,                0.75356,                 1.2329,               0.001255,               0.001255,               0.001255
                    268,                0.38494,                0.33561,                0.98364,                0.90662,                0.80522,                0.85442,                0.74146,                0.65414,                 0.7497,                 1.2312,               0.001222,               0.001222,               0.001222
                    269,                0.38378,                0.33452,                0.98461,                0.90765,                0.80539,                0.85499,                  0.741,                0.65592,                0.75096,                 1.2335,               0.001189,               0.001189,               0.001189
                    270,                0.38345,                0.32639,                 0.9852,                0.90793,                0.80523,                0.85288,                0.73891,                0.65806,                0.75351,                 1.2353,               0.001156,               0.001156,               0.001156
                    271,                0.37059,                 0.3253,                 0.9791,                0.90971,                0.80369,                 0.8544,                0.74013,                0.65799,                0.75521,                 1.2352,               0.001123,               0.001123,               0.001123
                    272,                0.38466,                0.33134,                0.98437,                0.90981,                0.80349,                  0.854,                0.74095,                 0.6582,                0.75775,                 1.2365,                0.00109,                0.00109,                0.00109
                    273,                0.37747,                0.32873,                0.98352,                0.90872,                0.80574,                0.85338,                0.74128,                0.65888,                0.75826,                 1.2381,               0.001057,               0.001057,               0.001057
                    274,                 0.3788,                0.32318,                0.97926,                 0.9055,                0.80191,                0.85106,                0.74106,                0.65851,                0.76015,                 1.2392,               0.001024,               0.001024,               0.001024
                    275,                0.37965,                0.33341,                0.97961,                0.89848,                0.80802,                0.85126,                0.74121,                 0.6583,                0.76173,                 1.2401,               0.000991,               0.000991,               0.000991
                    276,                0.37734,                0.32664,                0.97931,                0.89364,                0.81013,                0.85001,                0.74128,                0.65609,                0.76241,                 1.2387,               0.000958,               0.000958,               0.000958
                    277,                0.36932,                0.32384,                0.98306,                0.91151,                0.79512,                0.85051,                0.74221,                 0.6525,                0.76097,                 1.2365,               0.000925,               0.000925,               0.000925
                    278,                0.36874,                0.32385,                 0.9717,                 0.8931,                0.80609,                0.85052,                0.74288,                0.65085,                0.75955,                 1.2356,               0.000892,               0.000892,               0.000892
                    279,                 0.3751,                0.32781,                0.97691,                0.88919,                0.81252,                0.85062,                0.74305,                0.65039,                0.76073,                 1.2344,               0.000859,               0.000859,               0.000859
                    280,                0.37494,                0.31995,                0.98619,                0.89307,                0.80732,                0.85134,                0.74302,                0.64921,                0.75938,                 1.2349,               0.000826,               0.000826,               0.000826
                    281,                0.37111,                0.31983,                0.97771,                0.89278,                0.80859,                0.85078,                0.74142,                0.64895,                0.76147,                 1.2349,               0.000793,               0.000793,               0.000793
                    282,                 0.3695,                0.32598,                 0.9818,                0.89461,                 0.8106,                0.85154,                0.74319,                0.64874,                0.76439,                 1.2341,                0.00076,                0.00076,                0.00076
                    283,                0.36806,                0.31346,                0.97417,                0.89102,                0.81224,                0.85092,                0.74272,                0.64792,                0.76507,                 1.2327,               0.000727,               0.000727,               0.000727
                    284,                0.37056,                0.32496,                0.98315,                0.89074,                0.81404,                0.85368,                0.74389,                0.64868,                0.76369,                 1.2331,               0.000694,               0.000694,               0.000694
                    285,                0.36778,                0.31783,                0.97662,                0.88873,                0.81321,                0.85304,                0.74269,                0.64918,                0.76229,                  1.233,               0.000661,               0.000661,               0.000661
                    286,                0.37407,                0.31973,                0.98003,                0.91233,                 0.7946,                0.85288,                 0.7417,                0.65074,                0.76434,                 1.2338,               0.000628,               0.000628,               0.000628
                    287,                0.37143,                0.32382,                0.98171,                0.91365,                0.79401,                0.85279,                0.74232,                0.65113,                0.76864,                 1.2332,               0.000595,               0.000595,               0.000595
                    288,                0.37261,                0.32021,                0.97942,                0.89256,                0.81203,                 0.8529,                0.74191,                0.65141,                0.76873,                 1.2332,               0.000562,               0.000562,               0.000562
                    289,                0.37574,                0.32833,                0.98368,                0.89195,                0.81266,                0.85275,                0.74242,                 0.6504,                 0.7726,                 1.2327,               0.000529,               0.000529,               0.000529
                    290,                 0.3667,                0.32088,                0.97793,                0.89617,                0.81147,                0.85271,                0.74314,                0.65101,                0.77148,                 1.2341,               0.000496,               0.000496,               0.000496
                    291,                0.25299,                 0.2223,                0.89076,                 0.8949,                0.81227,                0.85404,                0.74277,                0.65248,                0.76841,                 1.2363,               0.000463,               0.000463,               0.000463
                    292,                0.24767,                0.21351,                0.88534,                0.89117,                0.81721,                 0.8535,                0.74251,                0.65126,                0.76738,                 1.2365,                0.00043,                0.00043,                0.00043
                    293,                0.24421,                0.20848,                0.88392,                0.89195,                0.81925,                0.85288,                0.74299,                0.64989,                0.76387,                 1.2364,               0.000397,               0.000397,               0.000397
                    294,                0.24302,                0.21302,                0.88615,                0.89195,                0.81718,                0.85244,                0.74225,                0.64937,                0.76161,                 1.2373,               0.000364,               0.000364,               0.000364
                    295,                0.23834,                 0.2071,                0.88209,                0.89265,                0.81482,                0.85244,                0.74298,                0.64814,                0.76151,                 1.2371,               0.000331,               0.000331,               0.000331
                    296,                0.24043,                0.20388,                 0.8801,                0.89724,                0.81181,                0.85183,                0.74302,                0.64669,                0.76126,                 1.2362,               0.000298,               0.000298,               0.000298
                    297,                 0.2378,                0.20132,                0.88337,                0.89504,                0.81037,                0.85126,                0.74184,                0.64604,                0.75941,                 1.2353,               0.000265,               0.000265,               0.000265
                    298,                0.23428,                0.20109,                0.87927,                0.89713,                0.81072,                0.85133,                0.74207,                0.64658,                0.75887,                 1.2357,               0.000232,               0.000232,               0.000232
                    299,                0.23736,                0.20351,                0.88107,                0.90663,                0.80421,                0.85118,                0.74334,                0.64526,                0.75897,                 1.2351,               0.000199,               0.000199,               0.000199
                    300,                0.23938,                0.20119,                0.88373,                0.89302,                0.81328,                0.85111,                0.74313,                0.64509,                 0.7607,                 1.2355,               0.000166,               0.000166,               0.000166
